symbol,log2FC,p_value_neg,p_value_pos,p_value_twosided
IRG1,-0.793974483,0.988087117,0.079521881,0.382393064
PTN,-0.794160144,0.985047246,0.089805187,0.418080913
TNNC1,-0.795090030,0.811795666,0.414274021,0.830030244
LRRC8B,-0.795161841,0.993088970,0.026111216,0.157334208
SLC27A2,-0.795768216,0.906818145,0.325144840,0.860472476
FOXD4L1,-0.795813000,0.805577807,0.166486643,0.332669062
NRAP,-0.796175344,0.934795404,0.215372616,0.694283300
TOM1L1,-0.796674030,0.969383416,0.154597928,0.604806090
RPS27A,-0.796933016,0.840038272,0.166877713,0.403301667
ZNF512B,-0.797100429,0.420128902,0.338359815,0.283519261
TUBB4A,-0.797401984,0.968482623,0.155213711,0.606312424
ADGRF3,-0.797415848,0.943138988,0.102865528,0.382667722
TCF3,-0.798198701,0.923203166,0.156655749,0.515662174
SUPT3H,-0.798400107,0.869578397,0.121038795,0.351922675
ENDOU,-0.798513301,0.973787512,0.118253390,0.507463958
CUX2,-0.798590807,0.977808535,0.085688433,0.404028298
COL8A1,-0.798635887,0.962857544,0.092799893,0.428114045
WDR59,-0.798880331,0.756818469,0.394697332,0.738942187
CXCL16,-0.798989330,0.993522492,0.015116782,0.098588116
POC1B-GALNT4,-0.799582659,0.922314800,0.242394181,0.706018349
HIAT1,-0.799881663,0.987629266,0.075349365,0.367337835
OR51V1,-0.800277264,0.870815534,0.276540608,0.692492983
KLF8,-0.801260750,0.761240502,0.171428881,0.301036211
FAM166B,-0.801517902,0.963919913,0.168914235,0.638698780
KRT24,-0.801797308,0.955095533,0.189876516,0.684294373
ABCF2,-0.801841379,0.992901517,0.062981191,0.320585172
CPXM1,-0.802375973,0.895602223,0.143162415,0.464514255
KCTD3,-0.802390977,0.939222526,0.156353024,0.518407588
PDZD3,-0.802757367,0.942483110,0.255661299,0.800355576
TMEM47,-0.803240149,0.906685823,0.235233004,0.688966631
WDR41,-0.804274318,0.948938125,0.116673258,0.502827484
DISP2,-0.804285723,0.843787215,0.370360123,0.857902375
SP7,-0.804320584,0.902511777,0.148769587,0.445234312
ANAPC2,-0.804582703,0.871640884,0.343636367,0.830885256
ZZZ3,-0.804621216,0.733517145,0.094620590,0.159975333
AFTPH,-0.804899578,0.948641479,0.152773034,0.600315721
TMEM263,-0.805965046,0.946290069,0.217192007,0.737145929
SMARCC2,-0.806500179,0.886625106,0.127723849,0.431751430
GLTSCR1L,-0.806858076,0.882327668,0.126666896,0.334958018
ZFP28,-0.807112334,0.478869767,0.097710575,0.070102142
PPTC7,-0.807308762,0.982539753,0.021931817,0.135760806
FAM227A,-0.807578204,0.882381121,0.051144280,0.146455015
USP45,-0.807693639,0.910950159,0.086295927,0.254425246
ENTHD2,-0.807766446,0.457422496,0.206450305,0.149579935
ALMS1,-0.807801775,0.971674139,0.184045457,0.672070961
HAUS5,-0.807934345,0.802141000,0.300138958,0.613141655
ADH4,-0.808982766,0.921098135,0.248344917,0.784297181
GREM2,-0.809126455,0.984428587,0.117937884,0.506541083
ING5,-0.809181938,0.874176569,0.038879727,0.111241918
NUSAP1,-0.809943442,0.475199272,0.144592821,0.106425264
ISPD,-0.810034919,0.966025395,0.172433325,0.646678728
TIGD3,-0.810335690,0.961831461,0.181327594,0.666254712
S100A7A,-0.810960439,0.989436441,0.039035018,0.219433223
C4orf17,-0.811000525,0.882015831,0.090208515,0.287192588
WDR82,-0.811337682,0.954291078,0.247432080,0.787859268
MBD5,-0.811484224,0.908725003,0.081598719,0.269609737
ATP9A,-0.811816439,0.894522577,0.276931769,0.730980785
ENPP2,-0.812361904,0.960892478,0.068667885,0.342491157
SP140L,-0.812714923,0.898072660,0.149030377,0.511284350
CETN1,-0.812734964,0.935425178,0.082636580,0.272309783
CHCHD5,-0.812780788,0.970581553,0.185170383,0.674456039
ADGRL3,-0.812803475,0.894021415,0.131651605,0.508730900
DEPDC4,-0.812873614,0.981831247,0.089272240,0.416278837
LPIN3,-0.813010821,0.950899595,0.128535814,0.478243583
ASPN,-0.813118568,0.766463703,0.329915202,0.632542197
NFYC,-0.813232477,0.895517345,0.070289447,0.201131677
EIF2AK2,-0.813365659,0.982585525,0.042404158,0.234649649
F3,-0.813528899,0.958760871,0.104175401,0.451119036
POMT2,-0.813570692,0.697507209,0.222004513,0.349384629
IST1,-0.813698501,0.919932570,0.054615646,0.214728337
KRT7,-0.813720980,0.947542008,0.220218683,0.742576294
ATP1A1,-0.813857198,0.909451244,0.141868179,0.401049188
PCNXL3,-0.814100831,0.784396108,0.323565825,0.607926176
TMEM236,-0.814107858,0.902136684,0.153108316,0.470465266
GPX6,-0.814293042,0.997432204,0.020362356,0.127435056
USP17L25,-0.814412956,0.974465673,0.072688780,0.355905737
LGI3,-0.814451064,0.978496708,0.158497361,0.614270038
CD55,-0.814693791,0.907688318,0.153884830,0.435414103
RPS6KB2,-0.815388001,0.939220207,0.121750296,0.434402283
GCFC2,-0.815498358,0.966625383,0.182956445,0.669749635
GPR152,-0.815684496,0.966917790,0.087212187,0.409265339
TLX2,-0.815855146,0.888245939,0.335608349,0.831286003
CCDC43,-0.815965950,0.946421656,0.150495448,0.544480061
ARID5B,-0.816104266,0.755319677,0.198649808,0.450021660
POLR1D,-0.816514226,0.917541603,0.356925582,0.915304257
CBL,-0.816705506,0.904561759,0.317317234,0.860572197
TTLL3,-0.816810889,0.924135802,0.123844329,0.397811248
SLC35A3,-0.816844010,0.725055484,0.518847080,0.913403734
KRTAP9-9,-0.816867597,0.960904987,0.118851955,0.509210853
PLSCR1,-0.817748646,0.975584682,0.122570403,0.519948338
SOX30,-0.818119904,0.898592884,0.151689736,0.457687973
ABCB8,-0.818367731,0.967021825,0.176789662,0.656371769
ABCA2,-0.818648135,0.977221269,0.118247056,0.507445445
GTF2I,-0.818687668,0.896607212,0.236700571,0.653432576
LCP2,-0.820037994,0.980729810,0.114978426,0.497813963
CBY1,-0.820582538,0.983910996,0.081504835,0.389428718
HSPA5,-0.820700486,0.949693962,0.171002284,0.643449971
GBP7,-0.820947488,0.969350155,0.178564465,0.660262811
RTP2,-0.821173675,0.904370804,0.305549832,0.865361872
RAMP1,-0.821556697,0.983003584,0.027062563,0.162131942
CDX4,-0.821910311,0.973148448,0.164900078,0.629429741
PGM3,-0.821953556,0.925580615,0.189200699,0.682895313
CEBPG,-0.822041611,0.867339511,0.119835836,0.320559568
BTBD6,-0.822147403,0.747247515,0.051114072,0.088124637
ALDH2,-0.822150983,0.961035091,0.114306353,0.491463954
SEC14L4,-0.822334810,0.920887781,0.292988325,0.838038023
FAIM,-0.822677177,0.887079238,0.059053618,0.173377435
FAM179A,-0.822897137,0.975454870,0.067541986,0.338210982
ILF3,-0.824009507,0.861073772,0.117241141,0.310778541
NLRC3,-0.824888188,0.887932811,0.147315376,0.381283605
KDM7A,-0.825023550,0.940630604,0.028712988,0.098834879
WDR12,-0.825300374,0.926787563,0.183098899,0.597679093
TMEM42,-0.825718024,0.876333673,0.139301549,0.340169839
GUCY2D,-0.826038226,0.973487330,0.165676395,0.631236308
ZNF16,-0.826611959,0.980063168,0.039472377,0.221429172
PTCHD4,-0.827700319,0.953173427,0.205638252,0.715651864
DCTD,-0.827712013,0.930565248,0.110193392,0.380863605
GTF2A1L,-0.827744063,0.898535817,0.144871715,0.416702431
TSR1,-0.828020805,0.950748717,0.164100509,0.627562002
UIMC1,-0.828708887,0.915244404,0.337959581,0.898688589
C6orf89,-0.828728783,0.965269508,0.065468577,0.304163979
CLLU1OS,-0.828878264,0.935583657,0.277487120,0.830986648
CCDC69,-0.828893565,0.995916293,0.035953531,0.205188385
COQ10A,-0.829102087,0.766205454,0.076129746,0.143384211
GPSM2,-0.830135973,0.955217057,0.203640005,0.711808784
PCF11,-0.830218213,0.969533992,0.149912602,0.593197458
PANK4,-0.830483917,0.877336009,0.259045657,0.654658816
RRM1,-0.830656617,0.961357417,0.203462299,0.711465188
DHX57,-0.830686924,0.962271419,0.101167265,0.455336162
F11,-0.830951721,0.872461637,0.272402657,0.707056936
OR8B2,-0.831408156,0.982879956,0.117717686,0.505896135
S1PR1,-0.831875333,0.957567179,0.121493608,0.516859146
TAF1L,-0.832143718,0.937091343,0.201597857,0.663214677
METTL5,-0.832366505,0.955829365,0.091019186,0.422167101
OR13C4,-0.833108269,0.970002031,0.117580668,0.505494462
RIPK1,-0.833294908,0.983958807,0.032954408,0.191004109
PUM2,-0.833389718,0.956384417,0.184400470,0.672825065
NUF2,-0.833655766,0.966232412,0.162601548,0.624041126
CTBS,-0.833874044,0.936105002,0.149880980,0.517983263
LIPK,-0.834742107,0.877513843,0.092534056,0.242914349
CARD18,-0.835371920,0.907557704,0.254969762,0.771380202
GABRB2,-0.836153723,0.946602229,0.223526455,0.748418064
ANKFY1,-0.836548239,0.956190459,0.244822523,0.783783975
COMT,-0.836868163,0.818309847,0.268092374,0.687885589
PARK7,-0.837217207,0.977621236,0.056661843,0.295363993
HEATR1,-0.837265596,0.835282077,0.207502729,0.525434375
PTPN11,-0.837366447,0.671637597,0.211928647,0.297169649
ZNF48,-0.837538621,0.910739219,0.278194067,0.825806102
RPF1,-0.837654152,0.660832139,0.311992238,0.450609851
C9orf69,-0.837734559,0.990285507,0.030490523,0.179099701
LRRC43,-0.837962207,0.894005503,0.218465867,0.598259353
NOBOX,-0.838668161,0.969015306,0.178173619,0.659408784
TP53TG3B,-0.839182700,0.893862808,0.205979065,0.635332190
RHCG,-0.839550962,0.986603261,0.024034528,0.146718916
OPN3,-0.839759889,0.981249410,0.098172706,0.445728054
GPSM1,-0.840023329,0.985838467,0.080997939,0.387637396
PRKAR1B,-0.840181989,0.647298732,0.399986741,0.585776876
ZNF589,-0.841000641,0.974474309,0.125054106,0.527011803
NRF1,-0.841641372,0.932274555,0.077533309,0.268808877
TMEM233,-0.841735763,0.988580991,0.055797440,0.291838352
PRAMEF17,-0.841773059,0.870396695,0.323969306,0.783195739
LDHA,-0.841812283,0.982859806,0.086361264,0.406345994
DUSP28,-0.842153732,0.569113855,0.211063611,0.230816287
CREG2,-0.843156875,0.822860292,0.111414684,0.220111377
PIK3CA,-0.843551393,0.899733301,0.122487265,0.444069330
IL33,-0.843753800,0.930736098,0.015178514,0.072506693
NXN,-0.844185231,0.906626219,0.212870522,0.664947220
FAM189A2,-0.844372653,0.956132797,0.097031797,0.388251850
CALN1,-0.844413381,0.996155030,0.031438486,0.183707642
CLCN2,-0.844483893,0.960316671,0.212867535,0.729244161
NPL,-0.844897713,0.934911229,0.105259808,0.407166406
ZFAT,-0.844942153,0.995450985,0.017030248,0.109305433
COMMD10,-0.845532417,0.947729643,0.065474801,0.245011735
TNFRSF19,-0.846427736,0.986251951,0.089726565,0.417815381
ZNF697,-0.846582901,0.995203631,0.032327363,0.187996631
PRAMEF7,-0.847044546,0.937897752,0.082785286,0.289618761
MYPN,-0.847171578,0.975844975,0.048704126,0.262173354
ADA,-0.847540839,0.933075440,0.209426098,0.686028803
SALL1,-0.847744844,0.991385974,0.030111156,0.177245672
PDE2A,-0.848356679,0.991048207,0.036594792,0.208179529
UBTF,-0.848693799,0.980114191,0.097885646,0.444799257
HYLS1,-0.849189700,0.872168821,0.143568424,0.368138590
SCIN,-0.849341260,0.523111226,0.096808756,0.076934430
SEC11A,-0.849548036,0.896717414,0.104037714,0.388507142
WDHD1,-0.850148382,0.967123202,0.113859283,0.494480211
ABCA3,-0.850219671,0.973658410,0.072250440,0.355929587
BBS10,-0.850722894,0.983075079,0.078852167,0.379999713
RGS10,-0.851025696,0.957912746,0.101373326,0.435263308
LRRC6,-0.851214385,0.873323666,0.241431557,0.583406800
LY6D,-0.851963053,0.921393303,0.069737025,0.214124321
ATP5G2,-0.852290041,0.982560103,0.113541147,0.493529144
PPP6R2,-0.852453015,0.972762389,0.047292137,0.234353363
FAM228A,-0.852818120,0.982990103,0.089222645,0.416110883
ELK3,-0.852972146,0.917524241,0.220159273,0.656927950
DPPA2,-0.853417673,0.960516319,0.208056192,0.720251966
IMP3,-0.853622976,0.972287532,0.179317191,0.661903039
RHOXF1,-0.853824026,0.528658478,0.139726248,0.118947142
UTP20,-0.854268211,0.937437139,0.297275478,0.855784082
GRM1,-0.854966293,0.948465989,0.233122726,0.764827586
XRCC2,-0.855045324,0.798525149,0.054832959,0.097570718
OR5M9,-0.855114403,0.922253033,0.070090066,0.240639760
HSPBAP1,-0.855539772,0.826472877,0.347588529,0.782650538
LRRC16A,-0.855610109,0.958319951,0.219757658,0.741754410
PGLS,-0.855758558,0.887901363,0.219911583,0.590044576
RAB25,-0.856003397,0.958839744,0.103707446,0.450280993
NPTX1,-0.856068339,0.983724642,0.097357199,0.443085851
FAM163A,-0.857794303,0.975678982,0.129601479,0.539723753
GABARAPL2,-0.858576493,0.979063772,0.044221486,0.242709924
SLC52A1,-0.859059816,0.800021079,0.318058884,0.724324769
SF3B3,-0.859245408,0.941173509,0.266742548,0.816352928
USP17L18,-0.859563332,0.914898116,0.171985833,0.577216797
UBE2S,-0.859598580,0.937897148,0.099917138,0.417626983
RHBDL1,-0.860112440,0.977505992,0.088462683,0.413531767
SLC39A8,-0.860444858,0.885019545,0.353851461,0.894486794
ALDOB,-0.861041249,0.969964563,0.051233697,0.272906151
DDX49,-0.861685790,0.964596522,0.180049167,0.663492348
SUV39H1,-0.862071754,0.981601455,0.060445970,0.310581545
LIPC,-0.862204401,0.610939280,0.205130925,0.309841517
SPEF2,-0.863263910,0.854201045,0.109720239,0.250642280
GNB1,-0.863382319,0.964957835,0.126742872,0.531765671
ZNF687,-0.863582726,0.847212474,0.034141211,0.081082706
ATG16L1,-0.863897948,0.992837147,0.028219738,0.167914641
TPSD1,-0.863970197,0.561877133,0.063757193,0.060904982
REEP5,-0.864309590,0.946811122,0.230028231,0.759622398
MLN,-0.864820577,0.639472234,0.249013049,0.321881889
DCAF16,-0.864997025,0.982651603,0.042205384,0.233761885
VAPB,-0.865077252,0.725942732,0.533667644,0.896821180
HELQ,-0.865830793,0.893136574,0.079431575,0.248165610
FRMPD1,-0.866055818,0.967424797,0.127909205,0.535026046
DUSP6,-0.867398796,0.820816993,0.124339389,0.246385869
IL15RA,-0.868338349,0.952297603,0.074705317,0.358990629
IFNA6,-0.869034630,0.699768260,0.291784284,0.468339325
NLRC4,-0.869154660,0.861115013,0.180104113,0.415493390
GLRA3,-0.869588831,0.862703601,0.157369317,0.383261866
IYD,-0.869984927,0.875500853,0.287956066,0.759647914
MPL,-0.870549246,0.744668264,0.183875541,0.301500797
EIF1,-0.870572058,0.955179818,0.245545686,0.784918823
CDPF1,-0.870861270,0.851475401,0.189531080,0.502997159
YAF2,-0.871167702,0.800554111,0.480351359,0.940664713
MFSD10,-0.871807783,0.957994217,0.180531986,0.664537604
SAA2,-0.872241706,0.408560502,0.268088732,0.223303354
PRPF40B,-0.872357581,0.855102021,0.278738907,0.749520309
KIAA1755,-0.872453626,0.977947064,0.082946659,0.394497300
PRUNE,-0.872972712,0.962830742,0.135739184,0.556440738
YPEL4,-0.873632499,0.976414746,0.026065794,0.157104136
GLI3,-0.874396637,0.713261688,0.227413024,0.360474325
ACAT2,-0.875050266,0.790731399,0.223309873,0.490753015
MOB1B,-0.875352265,0.994166312,0.040044218,0.224029413
FREM3,-0.875515681,0.926685190,0.058499610,0.204618547
FAM195A,-0.875795139,0.979130330,0.062750784,0.319682212
DDAH1,-0.876105434,0.882342043,0.181777224,0.610214886
CHRNB1,-0.876684120,0.945779950,0.055324192,0.204535551
TSFM,-0.877046586,0.777623286,0.222638166,0.551816140
HOXA7,-0.877512075,0.854294675,0.323505585,0.803239498
SDR42E1,-0.877548265,0.926959641,0.187645843,0.602286548
RAB29,-0.877659267,0.635426248,0.264194364,0.380596580
DNAI2,-0.877772065,0.845232129,0.216806013,0.476727461
IL15,-0.877903136,0.988975051,0.074821649,0.365408988
LTBR,-0.877995431,0.981322188,0.043210004,0.238236205
STARD3NL,-0.878767617,0.817110559,0.124578422,0.259301407
EDF1,-0.879371077,0.976370717,0.074847174,0.365502414
HIST1H3D,-0.879577965,0.875873616,0.138794718,0.360034391
TMEM17,-0.879795884,0.975984035,0.159660500,0.617058798
ZBTB41,-0.880773072,0.894234374,0.298299091,0.845161275
AXIN1,-0.880819423,0.892057229,0.344226480,0.904403984
EFHC1,-0.880903537,0.692480182,0.123856287,0.173866192
PAPL,-0.881358984,0.626366981,0.182170251,0.222967416
ZNF776,-0.881555062,0.870237487,0.197618651,0.520825038
OPN5,-0.882312864,0.904789114,0.251845031,0.694053321
PAM,-0.882939740,0.947580736,0.231618320,0.762307219
TMEM199,-0.883235392,0.856849451,0.124904272,0.367470829
ULK3,-0.883404579,0.860847756,0.273256981,0.726206643
HAP1,-0.883614696,0.983491241,0.100200244,0.452249515
LGMN,-0.884174968,0.982580268,0.116974479,0.503714134
OR7E24,-0.884619579,0.813285844,0.339235216,0.682084876
ACSM3,-0.885741561,0.968144958,0.179094328,0.661418029
SH3D21,-0.885874169,0.944807898,0.159212785,0.557953899
UPP2,-0.886519627,0.884489808,0.153976635,0.438365746
LRRC37A2,-0.886938377,0.969269852,0.183925298,0.671815431
TTF2,-0.887093884,0.978447077,0.116256580,0.501598799
DGKD,-0.887433971,0.895759978,0.158753113,0.440828696
ASNS,-0.887927485,0.978158518,0.111998432,0.488895776
TLR2,-0.888201815,0.961377439,0.113329423,0.492895359
LRRC40,-0.888293988,0.935390830,0.300346799,0.859392226
C5orf52,-0.888520025,0.984339868,0.066341118,0.333615210
RNF4,-0.888800493,0.968431121,0.095848350,0.438167927
ODC1,-0.889126797,0.990452273,0.019168965,0.121015374
ZCCHC6,-0.889182353,0.975334391,0.049384498,0.265077423
PPP4R1,-0.889316906,0.872777477,0.078881022,0.271738684
MED4,-0.889610376,0.769380235,0.111454855,0.191579693
TMEM169,-0.889727423,0.890775050,0.205165413,0.620762127
FN3KRP,-0.889904141,0.933777893,0.296071019,0.854351831
KCNH5,-0.890297279,0.897013013,0.341447839,0.878743162
MTHFD1L,-0.891691177,0.982229078,0.061975666,0.316635505
PRIMPOL,-0.891751618,0.914359587,0.134734011,0.431655949
DOK5,-0.891957902,0.933425372,0.216632178,0.656976589
ANKMY1,-0.892174946,0.539386164,0.083695267,0.073214779
PCDHB9,-0.892588236,0.992311891,0.035271832,0.201992780
ZNF614,-0.892956485,0.729719913,0.124058864,0.193607727
ZNF385A,-0.892993568,0.952730215,0.074367894,0.363745957
PARP12,-0.893047971,0.933400019,0.299803281,0.858758297
SFRP2,-0.893067695,0.973742847,0.056735347,0.286411565
IL3,-0.893197083,0.855717027,0.251230496,0.615794479
LLGL2,-0.893723795,0.993827831,0.032511462,0.188881160
CSHL1,-0.894383064,0.846835299,0.150864406,0.385411426
SPSB4,-0.894867763,0.993625392,0.025499428,0.154227567
APOBEC4,-0.895039186,0.659045482,0.093532141,0.144501305
INTS5,-0.895689333,0.929572688,0.225198114,0.697862994
PIN4,-0.895717105,0.961074320,0.224534725,0.750179623
IL9,-0.895996280,0.940246276,0.067598438,0.267980095
ZSCAN4,-0.898009179,0.959653911,0.158780294,0.614949839
GPS2,-0.898384237,0.970574772,0.195174324,0.695104122
PIAS3,-0.899036876,0.772495702,0.283048229,0.543742673
KIAA0513,-0.899873550,0.959645695,0.091656135,0.424300639
SYNCRIP,-0.899974012,0.862280226,0.226230335,0.533424679
NFATC4,-0.900070149,0.947176341,0.032586368,0.120713409
SESN2,-0.900560949,0.992577691,0.029911645,0.176268315
ANKFN1,-0.902583253,0.964702600,0.095955681,0.410766363
C19orf84,-0.902838545,0.946490168,0.135412040,0.555562234
SPANXD,-0.903384205,0.935026253,0.219872420,0.700282025
PLA2G3,-0.904150913,0.974995598,0.148159530,0.588786188
TSG101,-0.905082297,0.950198415,0.150779746,0.595365732
C22orf46,-0.905735513,0.864125219,0.115743315,0.318428060
TM9SF4,-0.906721907,0.996005815,0.020459229,0.127952737
HOXB2,-0.907082445,0.992133421,0.029183260,0.172686425
ANKRD32,-0.907755139,0.803662173,0.188750675,0.424214228
LRP5L,-0.907977686,0.956766031,0.230362113,0.760187938
NKX2-2,-0.908559644,0.995637233,0.024682300,0.150051555
LHCGR,-0.909099000,0.996016499,0.027611293,0.164881244
CLCA1,-0.909724994,0.993432730,0.052954885,0.280110205
TMEM140,-0.911248329,0.967058035,0.074553616,0.364427141
PLIN4,-0.911786562,0.997265566,0.014624058,0.095788858
RAD51AP1,-0.912659289,0.980592603,0.091174358,0.422687524
ABTB2,-0.912726400,0.970643734,0.123280600,0.521976880
XPO6,-0.913365423,0.744799454,0.305828086,0.568188289
CYP27A1,-0.913733519,0.988402448,0.080030894,0.384206297
ZNF726,-0.913789555,0.901184116,0.218650786,0.614452622
LRIT3,-0.913886634,0.988296621,0.079395863,0.381943383
FBXL14,-0.915704818,0.704767372,0.306892635,0.473805394
ICK,-0.915739826,0.939530959,0.187654313,0.650773292
TREM2,-0.916073268,0.932930789,0.265901704,0.815171714
CS,-0.916099029,0.965164120,0.144979309,0.580688029
SLC1A5,-0.916410885,0.971297150,0.111603575,0.487704131
GPR84,-0.916618900,0.958774652,0.056504151,0.252032584
HEPACAM2,-0.918670607,0.930869050,0.194172047,0.616814118
USP17L12,-0.918771462,0.831947119,0.110358333,0.300309229
BATF,-0.919724952,0.894502527,0.266383378,0.702787203
SUCO,-0.919762829,0.470533613,0.053835639,0.035007604
INSL5,-0.919835904,0.382216076,0.210547427,0.133621192
AMY2A,-0.921183455,0.569115272,0.222160683,0.232032227
TMEM144,-0.921856747,0.825815694,0.163985149,0.348970928
MDN1,-0.921915276,0.963675136,0.147064151,0.586010905
ITM2B,-0.922103822,0.943567270,0.070257787,0.315390836
TRMT10A,-0.922377068,0.897778663,0.052272192,0.178392697
LPAR6,-0.922643512,0.984252301,0.011197987,0.075827238
REG3G,-0.923104428,0.937479412,0.178985190,0.612822240
PLP1,-0.923725962,0.995576627,0.010709566,0.072904016
CASD1,-0.923745439,0.969256014,0.132514155,0.547719089
BTBD16,-0.924307353,0.943781828,0.097624921,0.417487053
CIZ1,-0.924475509,0.992893403,0.035655458,0.203793130
XRCC4,-0.924807770,0.946141371,0.088682774,0.378388504
CSH1,-0.924893664,0.954327096,0.118956311,0.475643632
